Age,Income,Gender,Marital Status,Purchased
56,54674,1,0,0
69,55854,0,0,1
46,66271,1,0,1
32,93688,0,0,0
60,58518,1,0,1
25,30267,0,1,1
38,110825,0,0,0
56,21062,0,1,1
36,70448,0,0,0
40,115462,1,0,0
28,26229,0,1,0
28,76793,1,0,0
41,67915,0,1,1
53,24632,0,1,1
57,23596,0,0,1
41,26168,1,1,0
20,27561,0,1,1
39,93794,1,0,1
19,102152,1,1,0
41,46734,1,0,0
61,26371,1,0,1
47,46069,1,0,0
55,99905,1,0,0
19,32910,1,1,0
38,93479,1,0,0
50,97735,1,0,1
29,101264,0,1,0
39,43275,0,0,0
61,92274,0,0,0
42,101449,0,1,0
66,80004,0,1,0
44,82981,1,1,0
59,104659,1,1,0
45,74553,1,1,0
33,68447,1,1,1
32,54529,1,1,0
64,95703,1,0,1
68,96090,1,1,0
61,37260,0,1,0
69,23812,0,1,0
20,48024,0,0,0
54,78656,0,0,1
68,47285,1,1,0
24,112436,1,1,0
38,21605,1,1,1
26,91158,0,0,1
56,92303,1,0,0
35,47139,1,1,1
21,97149,1,0,1
42,76138,0,1,1
31,96125,1,0,0
67,33918,0,0,0
26,105655,0,1,0
43,47446,0,1,1
19,33046,0,1,0
37,44818,1,1,1
45,24324,0,0,0
64,96323,0,0,0
24,29111,1,0,1
61,58110,1,1,0
25,36389,0,0,1
64,61427,1,1,1
52,99579,0,0,0
31,48746,0,1,1
34,107886,0,1,0
53,20117,0,0,0
67,104471,1,1,1
57,33234,0,1,0
21,73441,1,0,1
19,20846,1,1,0
23,30954,1,1,0
59,99239,1,1,0
21,66514,0,0,0
46,108236,1,0,0
35,117579,0,1,1
43,26469,1,0,1
61,50105,1,1,1
51,62101,0,1,1
27,84323,0,1,1
53,111922,0,1,1
31,78067,1,1,0
48,69376,1,0,0
65,65587,0,1,1
32,56976,0,0,1
25,87584,0,0,0
31,98477,0,1,0
40,62533,1,1,0
57,21828,0,0,1
38,21917,0,0,1
33,40618,0,0,1
62,52254,0,1,0
35,67362,1,0,0
64,40128,0,1,1
41,79383,1,1,1
43,85545,0,1,0
42,102180,0,0,0
62,107958,1,1,0
58,29865,0,1,0
46,22219,1,1,1
32,59809,1,1,0
62,25287,0,1,0
18,54387,1,0,0
42,28512,1,1,1
24,21342,1,1,1
26,83076,1,0,0
41,39216,1,1,0
18,113070,1,0,0
61,99767,1,1,1
25,117829,1,0,1
41,46614,0,0,1
28,56258,0,1,0
68,113789,1,1,1
34,62078,0,1,0
25,103524,1,0,0
52,116573,1,0,0
52,32219,0,0,1
50,20235,1,1,0
22,62929,1,0,1
59,87444,1,0,1
56,28567,1,1,0
58,90792,0,0,0
45,85441,1,0,1
24,104555,1,1,0
26,93698,1,0,1
25,25415,0,1,0
29,56159,1,1,1
51,63925,0,1,1
50,25951,0,1,1
65,107388,1,1,1
40,28007,1,0,0
41,61832,0,0,0
54,78596,1,1,1
52,50523,0,1,1
61,108861,0,0,0
57,106740,1,1,0
39,35524,1,1,0
44,39282,0,1,0
52,43930,0,0,0
18,20077,0,0,0
52,40611,0,1,1
54,36984,1,1,0
64,34060,1,0,0
31,102985,1,0,1
20,104056,1,1,0
18,63303,1,1,0
22,79207,0,0,0
43,95046,1,0,0
31,49287,1,0,0
56,113709,1,1,1
44,59711,1,0,0
26,31954,1,1,1
32,93340,0,0,1
32,92101,0,0,0
43,91520,0,0,1
59,107062,1,0,0
30,38574,0,1,1
68,29184,0,1,1
49,39096,1,0,0
56,87728,1,1,0
66,54016,1,0,0
69,31246,0,0,0
49,65558,0,0,0
21,38381,1,0,1
47,56455,1,1,1
54,112263,0,0,1
40,24018,0,0,1
56,31302,1,1,1
62,87506,1,0,1
32,61157,0,0,1
60,74917,1,0,0
46,112738,0,1,0
53,116646,0,0,1
30,103122,0,1,1
49,44519,0,0,0
24,116809,1,0,0
68,107487,1,1,0
39,76819,0,0,0
45,100910,0,0,1
19,91324,0,1,0
59,25408,0,1,1
62,79379,0,1,1
23,45053,1,1,1
45,29446,1,1,0
45,20922,1,0,0
61,118723,1,1,1
61,71356,0,0,1
37,30789,0,0,1
47,117720,0,0,0
28,86656,0,1,1
45,64028,0,1,0
42,84484,1,0,1
56,52154,0,1,1
50,102870,1,1,1
18,22336,1,1,0
44,87779,1,1,0
69,39029,1,0,1
30,79201,0,0,0
58,52265,1,1,1
20,63872,1,0,0
56,66197,1,1,0
23,75180,0,1,0
25,43710,0,0,1
44,49486,0,0,0
26,91907,1,0,0
54,91895,1,1,1
50,84435,0,0,1
68,60631,1,1,1
59,40103,0,0,1
61,84772,0,0,0
41,34382,1,1,0
32,104291,1,1,0
49,23756,1,1,0
49,40609,1,1,0
41,36478,0,1,1
58,59666,0,1,0
69,95683,0,1,0
66,119097,0,1,0
66,91315,0,0,1
69,97834,1,1,1
29,34153,0,1,0
56,96325,0,0,1
19,32999,0,1,1
20,75318,1,0,1
66,20814,1,0,1
54,96077,1,1,1
66,110474,1,0,1
34,22443,0,1,1
66,95993,0,0,0
19,95916,1,0,0
19,93319,1,0,1
45,37368,0,1,0
40,35328,0,1,0
54,76942,1,0,1
49,111751,1,0,0
50,119131,1,1,1
18,47306,1,1,1
36,105451,0,0,1
19,59915,0,0,0
61,57219,0,1,0
43,100879,1,1,0
49,84644,1,1,0
23,80279,0,1,1
49,73028,0,1,1
21,20126,0,0,0
28,72329,0,1,1
34,47632,1,0,1
55,85310,0,1,0
41,75176,0,0,1
22,106066,0,1,0
69,64327,0,1,1
51,88904,0,0,0
23,23797,0,0,1
39,67882,0,1,1
28,33718,1,1,0
65,54560,1,1,0
33,96589,1,1,0
50,42116,1,1,0
26,56244,0,0,1
23,21645,1,0,1
33,67523,1,1,0
46,39256,0,0,1
20,73173,0,0,0
37,57430,1,0,0
53,59282,1,1,1
36,83374,0,0,1
43,88244,1,1,0
20,31694,0,0,0
36,76264,0,1,0
37,95060,0,0,1
49,117416,0,1,1
24,77545,1,1,1
69,59224,0,0,1
58,117945,0,1,0
50,33224,1,1,0
57,60738,0,1,0
56,45150,1,1,0
35,83731,1,1,0
57,69688,1,1,0
18,119929,0,1,1
28,93509,1,1,1
45,28577,1,0,0
42,28070,0,0,0
67,28666,1,1,1
40,77761,1,1,1
48,56368,1,0,1
47,26783,1,0,1
59,61914,1,0,0
52,90507,0,1,0
24,99026,1,0,0
33,87526,1,1,0
43,90835,0,1,0
65,65765,0,0,1
69,39956,0,1,0
66,107895,1,1,1
19,66240,0,1,0
18,57148,1,1,0
65,114270,1,0,0
29,24757,0,0,0
22,39097,0,1,0
54,30395,1,1,1
49,36241,0,0,1
26,47696,1,1,1
58,90480,0,0,0
52,66163,0,1,0
36,39816,0,1,1
65,69840,1,0,0
33,72853,0,0,0
20,44917,1,0,1
37,116731,1,0,0
41,41566,1,1,1
50,95452,1,0,0
41,82823,0,1,1
69,40806,1,0,0
28,95520,1,0,0
66,21759,0,1,1
25,61949,1,0,0
53,112374,0,0,0
55,22482,1,0,1
57,44442,0,0,0
37,53719,1,1,1
52,78066,0,1,0
65,113501,1,0,0
42,22079,1,0,0
52,22717,0,0,0
42,79676,0,1,1
46,47952,0,1,0
35,106444,0,1,1
63,62460,1,1,0
35,110397,1,0,0
19,92847,0,0,0
52,113607,1,0,0
33,109106,0,1,1
58,38449,0,0,1
53,53536,1,1,1
50,84077,1,1,1
21,58258,1,0,0
50,68302,1,0,1
31,48865,1,0,1
38,26645,1,1,0
65,58000,1,1,0
37,46737,0,0,0
25,31485,0,0,0
24,58565,0,1,1
20,45522,0,0,1
34,85155,0,1,0
50,75168,1,1,0
65,72487,0,0,0
29,32342,0,0,1
68,60806,0,0,1
39,68770,0,0,0
39,98623,0,1,0
63,119785,0,1,1
47,95629,0,1,0
55,72603,1,0,0
55,101974,1,1,1
62,46399,0,0,0
68,105382,1,0,1
25,101244,1,0,0
44,96534,1,0,0
44,75106,1,0,1
51,50678,0,0,1
38,96218,1,1,0
47,83230,1,0,1
50,94055,1,1,0
45,76373,0,1,0
64,51480,0,0,1
50,105230,0,0,0
22,88836,0,0,0
65,92258,0,1,1
36,59986,0,0,1
21,44160,0,1,0
52,105595,1,0,1
66,99111,1,0,1
34,84929,1,1,1
61,93506,0,1,1
45,54911,0,0,0
47,107127,0,1,0
46,51821,0,1,0
63,95039,0,1,1
23,80535,1,1,1
52,104458,1,1,1
58,32175,0,0,1
54,74771,0,0,1
41,106925,0,1,1
46,86358,0,0,1
66,37327,1,0,0
63,67057,0,1,0
48,26150,0,0,1
52,24425,0,1,1
50,36032,0,1,1
69,22198,1,0,0
38,80500,0,1,0
49,73394,0,1,1
40,40079,1,1,1
50,56220,1,1,0
20,61874,1,1,0
35,33859,0,0,0
42,70460,0,0,0
59,51419,1,1,1
48,28705,1,1,0
20,62880,1,0,0
57,43236,1,1,1
63,107955,1,0,0
41,105514,1,1,0
67,35358,0,1,0
49,119713,0,1,1
64,114914,0,1,0
39,96918,1,1,1
40,34596,1,1,1
19,53572,1,1,0
44,98757,1,0,0
59,21279,1,0,0
19,83197,1,0,0
43,82516,0,1,1
34,27083,0,1,0
57,37771,1,1,0
50,49975,0,1,0
26,65648,1,1,1
60,68285,0,1,0
65,39063,1,1,0
56,87642,1,0,1
46,110093,0,1,1
59,106143,0,0,0
43,57599,1,0,0
52,71920,1,1,0
67,48529,0,1,0
42,55954,0,0,0
41,47856,1,0,1
30,22573,0,1,1
24,98344,1,1,0
53,55367,1,0,0
62,119608,1,1,1
37,80774,1,1,0
18,43752,0,1,0
25,75029,0,0,0
63,37685,0,0,0
33,71693,0,0,0
31,75961,0,1,1
29,96908,0,1,0
68,94532,0,0,0
40,101994,1,0,0
32,76133,0,0,1
45,117425,0,1,1
51,81268,1,0,1
19,112201,0,0,1
49,58243,0,1,0
40,77384,1,1,1
39,51653,0,1,0
68,46657,0,0,0
42,59952,0,1,1
39,42180,1,1,1
39,117432,0,0,1
66,98411,0,1,1
69,21622,1,0,1
59,68756,0,0,0
23,60809,1,1,1
32,36725,1,1,1
60,81396,0,1,1
54,71226,1,1,0
50,101182,1,1,1
25,102565,0,1,0
61,49402,1,0,1
61,24263,1,0,1
22,116523,0,1,0
56,66828,0,0,1
21,67924,0,1,0
23,94182,1,0,0
62,113065,0,0,0
49,79052,1,0,1
69,31664,1,1,1
47,55737,1,0,1
64,109563,1,1,0
52,49373,1,0,1
57,56397,1,0,0
69,106145,1,0,1
33,58709,0,0,0
30,81120,0,0,0
67,39250,1,1,0
59,41172,1,1,1
47,31555,0,0,0
36,107410,1,0,0
34,98617,0,0,0
36,73276,0,0,0
45,77492,0,1,0
43,73002,1,0,0
54,109599,1,1,1
43,92355,0,0,1
40,111248,0,1,0
26,44762,0,0,1
29,31046,0,0,1
18,116999,0,1,0
18,48769,1,0,0
64,73302,0,0,0
51,43150,1,0,1
49,88247,0,1,0
65,24853,1,0,1
42,114613,1,0,0
57,109399,1,1,1
62,41792,1,1,0
18,79129,1,1,0
33,94478,1,0,1
56,87298,0,0,1
22,51987,1,0,1
39,35850,0,1,1
46,32112,1,0,1
20,44058,1,0,1
29,65420,0,1,0
43,58890,1,1,1
33,86017,0,1,0
68,67304,0,1,0
54,52921,0,1,1
39,21524,0,0,0
46,35048,1,1,1
31,55111,1,0,1
45,57904,0,0,0
22,74912,1,1,0
64,54008,1,1,1
66,20060,0,1,1
47,94666,1,0,0
63,103559,0,1,0
69,75337,0,1,0
22,33350,1,1,0
29,44354,1,1,1
33,65186,1,1,1
43,48145,0,0,1
43,54020,0,0,1
65,106123,1,0,0
38,95186,1,1,0
56,105469,1,1,1
53,40581,1,1,1
50,108929,0,0,1
47,43051,1,1,1
54,71474,0,1,1
40,111748,0,1,1
27,89626,1,0,1
22,26960,1,1,1
53,55772,1,0,1
51,41520,0,1,0
69,69481,1,0,1
48,56408,1,0,0
27,114006,0,0,0
36,77134,1,1,1
49,40491,0,1,1
18,21341,1,0,0
22,64623,0,0,0
62,110327,1,1,1
21,20338,1,1,0
33,91431,0,0,1
41,32254,0,1,1
33,71860,1,1,1
19,31344,0,1,0
66,21750,0,1,0
45,74756,0,0,1
49,87957,0,1,0
44,78053,1,1,0
37,90855,1,0,0
41,35896,0,0,0
29,75761,0,1,0
67,82552,0,1,0
52,97454,0,1,0
50,110600,1,1,1
50,47935,1,0,0
68,57641,0,0,0
60,49711,0,0,0
54,90342,0,1,0
29,32182,1,1,0
20,107833,0,1,0
18,76276,1,1,0
50,39541,0,0,0
57,114457,1,0,1
27,102310,0,1,0
60,64813,1,0,0
61,57198,0,1,0
46,28820,0,1,0
30,44070,0,0,1
29,89768,1,1,1
48,31122,0,1,1
63,100559,1,0,1
19,93543,1,1,1
68,103441,0,1,1
67,61786,0,0,1
52,114934,0,1,1
40,119804,1,0,1
34,26737,0,1,1
43,56062,1,0,1
25,74237,1,0,1
46,71571,0,0,1
43,45510,0,1,1
27,39426,0,0,1
43,57265,0,0,1
51,37850,0,0,0
68,86150,0,0,1
58,107312,1,0,0
24,109613,1,1,1
21,94910,1,1,1
67,72375,0,1,0
62,55435,1,1,1
28,116443,1,1,0
46,77132,1,1,0
53,98945,1,1,0
42,102050,1,0,1
38,115402,0,1,1
53,22983,0,0,1
27,117241,1,0,0
54,40662,1,1,0
26,43510,1,0,1
41,98187,0,0,1
52,60998,0,0,1
66,76846,1,0,1
52,114071,0,1,1
65,26640,0,1,0
53,64547,1,1,0
35,74620,0,1,0
66,35317,0,1,1
56,27564,1,1,0
49,47345,0,1,0
41,114223,0,1,0
40,99273,1,1,0
49,94859,0,1,0
54,100765,0,0,1
29,94038,1,1,0
66,72393,1,0,1
30,86081,1,0,1
40,49430,0,0,1
42,95532,1,0,1
52,47788,0,1,1
58,115505,1,0,0
47,68543,0,1,0
34,33919,1,1,1
66,89346,1,0,1
37,116122,1,1,1
65,59974,1,0,0
42,36371,0,0,1
39,65084,1,1,0
30,49629,1,1,1
36,71184,0,0,0
66,81916,1,1,1
53,93972,0,1,0
29,82187,1,1,1
58,32984,1,0,0
36,53039,1,0,0
29,105431,0,1,0
26,103691,1,1,0
24,78606,1,1,0
45,30616,1,1,0
31,70072,0,1,0
48,44574,0,0,1
69,23430,1,1,1
36,32676,0,0,1
64,30816,1,1,1
33,52733,1,0,1
22,105680,1,1,0
52,22050,1,0,0
29,53933,1,1,0
42,44951,1,0,0
69,52413,1,0,0
38,54801,0,0,1
53,75619,0,0,1
40,52913,0,0,1
33,60600,0,0,1
56,77775,0,1,0
62,110816,0,0,0
59,110093,0,1,0
56,55400,1,1,1
31,24494,1,1,0
48,100688,1,1,1
22,109431,1,1,0
52,94691,0,0,0
40,117419,0,0,1
46,63001,1,0,0
60,87364,1,1,0
28,65028,0,0,1
35,117659,1,0,0
64,57573,1,0,1
29,20806,1,0,0
26,76638,1,0,0
27,49757,0,1,0
61,54636,1,0,0
34,100097,1,1,0
55,68280,0,1,0
24,44262,0,1,0
63,100435,1,1,0
30,82211,0,1,1
57,74842,1,0,1
59,76979,1,0,0
26,101470,0,0,0
67,58197,1,1,1
44,61844,1,0,0
19,84754,1,0,0
22,54157,1,1,1
46,97129,0,1,0
54,60042,0,1,0
55,81665,1,1,1
36,102856,0,0,0
25,47376,1,1,0
65,75554,1,1,1
62,34199,1,0,0
18,101412,1,0,1
39,70948,1,1,0
69,93781,0,0,0
34,92750,1,1,1
24,86262,0,1,1
42,66600,0,0,0
62,96898,1,0,1
21,82483,1,1,1
53,38297,1,1,0
23,50448,1,1,0
48,46172,1,0,0
36,62874,0,1,1
61,27657,1,1,1
56,104386,1,1,1
44,45425,0,1,1
27,46685,0,1,0
43,44578,1,0,1
36,48831,0,1,0
56,27906,1,1,1
20,81413,0,1,0
62,74028,0,1,0
30,27287,1,0,0
67,53660,0,0,1
45,95758,0,0,0
37,80504,0,1,0
45,79720,0,1,1
25,54701,0,0,0
58,103300,0,0,1
56,37674,1,0,1
18,103560,1,1,0
20,43874,0,1,0
30,63642,1,0,1
45,117820,1,0,0
66,85160,1,0,1
42,37602,0,1,1
50,108801,1,1,1
55,45931,0,1,0
23,114377,1,0,1
61,49192,0,0,0
62,66542,0,1,0
49,62520,1,0,0
62,84772,1,1,0
64,78762,0,0,1
38,70106,1,0,0
33,101121,1,0,1
38,45559,1,0,1
28,53742,0,1,0
54,89669,0,0,1
53,100199,1,1,1
52,41754,1,1,0
36,23972,1,1,1
37,90831,0,0,1
35,61873,0,1,1
64,114661,1,1,1
58,29903,1,1,0
66,23020,1,0,1
31,61755,1,0,1
32,105956,1,1,1
48,106988,1,0,1
18,65648,0,1,0
20,29516,1,1,1
33,22396,0,0,0
40,104082,1,1,1
28,39129,1,0,0
29,21591,0,0,0
27,31303,0,1,0
49,50561,0,0,0
33,91719,0,0,0
25,112108,1,1,1
55,119616,0,1,1
29,106231,1,0,1
41,27314,0,0,0
45,39623,1,1,1
25,87675,1,0,0
45,116826,1,0,0
53,85082,1,0,1
43,103624,1,0,1
25,53130,1,0,0
67,71756,0,0,0
45,117624,1,0,1
45,46292,0,1,1
54,106206,0,1,1
58,89274,1,1,1
53,22469,0,1,0
44,73947,1,1,1
34,42534,0,0,1
26,83620,1,0,1
50,68874,0,0,0
37,69708,1,0,0
30,94553,1,1,0
45,88344,1,0,0
65,69138,1,0,1
46,74302,0,1,0
30,67638,1,0,1
63,98249,0,0,1
52,22719,0,1,1
23,42890,0,0,1
35,97236,1,0,0
68,56509,0,0,0
22,62534,0,0,0
64,112241,0,0,1
42,38787,1,1,1
19,68845,1,1,1
27,77932,0,1,1
47,112124,1,1,1
67,111659,1,1,0
62,53062,0,1,1
22,95713,0,0,0
50,107263,1,1,1
18,115756,0,1,1
35,80461,1,0,0
49,95418,1,0,0
64,86672,1,1,1
66,54832,1,0,1
28,51966,1,1,1
38,92545,1,0,1
43,32987,0,1,0
42,57311,0,0,1
39,51575,1,0,0
44,83852,1,1,1
66,21007,1,1,0
30,90981,0,1,0
50,96242,1,1,1
51,67517,0,1,0
58,49257,1,0,1
52,107272,1,1,0
18,62207,0,1,1
38,33281,0,0,0
65,81246,1,0,1
23,21435,1,1,1
45,118875,1,0,0
34,111357,0,0,0
22,46660,0,1,0
48,25084,0,0,0
22,102197,0,0,1
55,33507,0,1,0
20,92595,0,1,1
40,103807,1,0,0
54,65539,1,0,1
54,27491,0,1,1
27,70192,1,0,1
27,100395,1,0,1
36,83888,0,0,0
34,93609,1,1,0
38,29077,0,0,1
31,40953,0,0,0
26,96919,1,1,0
63,87889,0,0,1
18,43821,0,0,0
68,57567,0,1,0
62,44860,0,1,0
30,41195,0,1,1
21,97475,0,1,0
18,110874,0,0,1
66,107266,0,0,0
57,41427,1,1,0
49,47083,1,1,0
51,107046,1,0,1
45,77372,0,1,1
48,64064,0,0,0
25,27813,1,1,1
56,51598,1,0,0
43,113106,1,1,1
51,47082,0,1,1
20,49241,1,0,0
67,116214,1,1,0
29,64569,0,0,0
18,31745,1,0,0
61,46029,0,0,1
22,33025,0,0,1
47,34288,0,0,1
47,109186,1,1,0
34,26540,1,1,0
65,117768,0,0,1
64,101958,1,1,0
40,88878,1,0,1
32,61846,1,1,1
54,95932,1,1,1
38,37482,0,1,1
31,43411,1,1,1
19,70975,0,0,0
28,80545,0,0,0
68,98797,1,1,0
56,72307,0,1,1
55,23093,1,0,1
51,97258,1,1,1
55,42042,0,0,1
67,72930,0,0,0
51,64413,0,0,0
35,113623,0,1,1
47,117883,1,0,1
32,53756,1,1,1
44,73268,1,0,0
68,59214,0,1,0
51,101871,0,1,0
69,48602,0,1,1
55,73331,1,0,1
50,68901,0,0,0
41,119986,1,1,1
32,83416,0,1,0
47,52196,1,1,1
59,25626,1,0,0
68,27424,0,0,1
34,32857,0,0,0
22,39982,1,0,0
46,96961,1,1,0
21,21980,0,1,0
27,68290,0,0,0
34,46431,1,0,0
27,104976,0,1,1
34,102711,1,0,1
37,46385,1,0,1
41,58158,0,0,0
22,43019,0,0,0
51,38639,0,0,1
23,105530,0,0,0
19,119911,0,1,0
30,41563,1,0,0
60,59341,1,0,0
60,25776,0,1,0
65,56444,0,1,1
28,88916,0,1,1
68,28711,1,0,1
64,94318,0,1,1
40,102970,0,0,1
33,105553,1,0,0
48,50707,1,0,0
28,59110,0,1,0
33,81788,0,1,0
25,102879,0,1,1
21,58827,1,1,1
57,25655,0,1,1
21,64859,0,0,0
42,73625,0,0,1
20,72098,1,0,0
49,35251,1,0,1
20,20526,0,1,1
44,88760,0,1,0
46,67837,1,0,0
49,31536,1,1,1
67,48541,1,1,1
68,99083,1,0,0
36,71027,1,0,1
38,54531,1,1,1
22,28712,1,1,0
35,85455,1,0,1
45,94744,1,0,0
59,25109,0,0,1
39,69268,0,1,0
38,74615,0,0,1
23,102503,1,0,0
18,49759,0,1,1
22,105708,1,1,0
58,80112,1,1,1
29,46589,0,1,1
43,50015,1,1,1
63,49009,0,0,1
51,103309,0,0,1
66,82046,0,1,1
31,46143,1,1,1
43,26154,0,1,1
62,41804,1,1,1
44,61688,0,1,0
26,84288,0,0,0
43,71195,0,0,1
64,40581,1,0,0
39,72648,1,0,1
64,50087,1,1,1
47,69930,0,0,0
60,52981,0,1,1
65,89298,1,1,1
34,66167,1,1,0
43,95304,1,0,0
53,63408,1,1,1
18,59499,1,0,0
25,72269,1,0,0
66,58559,0,1,1
52,94319,1,1,0
69,115317,0,1,0
32,116347,0,0,1
64,68787,1,1,0
39,55488,1,0,0
31,94441,0,1,1
43,94663,1,1,1
45,42431,1,0,1
40,81681,0,0,0
31,83483,0,0,1
41,69153,0,0,1
19,26368,1,0,0
62,47424,0,0,1
43,65004,1,1,1
31,103869,0,1,1
68,108652,0,0,1
24,76985,0,1,0
20,70069,1,0,1
64,72326,1,1,1
40,101061,0,1,0
63,43398,0,0,1
60,118393,0,0,0
64,70861,1,0,0
62,95897,0,1,0
35,101905,1,0,1
55,88577,0,1,0
