CGPA,Package,Placed
6.872700594236813,26.757402522886583,0
9.75357153204958,81.25418526272591,1
8.659969709057025,81.62540486440426,1
7.993292420985183,85.49719605992826,1
5.780093202212183,24.82543484402403,0
5.779972601681013,38.43115072130903,0
5.290418060840997,28.2533487362317,0
9.330880728874675,72.91825891764984,1
8.005575058716044,91.80744779074814,1
8.540362888980226,70.83329005048297,1
5.102922471479012,21.572485593643957,0
9.849549260809972,63.13825525369064,1
9.162213204002109,61.0140297366183,1
6.061695553391381,23.270361277954876,0
5.909124836035503,54.94314496427109,0
5.917022549267169,56.83489602127253,0
6.521211214797688,22.44311839419455,0
7.623782158161189,66.93177280283383,1
7.159725093210579,52.24805119172245,0
6.456145700990209,49.93038761534633,0
8.059264473611897,81.96906658824481,1
5.697469303260209,28.373972933468412,0
6.4607232426760905,34.81888411165528,0
6.831809216468459,39.38091940764085,0
7.28034992108518,44.73019086121184,0
8.925879806965067,89.51587666783074,1
5.998368910791799,38.50138864532592,0
7.571172192068058,84.46882984937409,1
7.962072844310212,76.7840024971116,1
5.232252063599988,30.09747777376083,0
8.037724259507192,74.23890714605047,1
5.8526206184364575,55.808273507487975,0
5.325257964926397,40.467097684626644,0
9.744427686266667,64.64290562027665,1
9.828160165372797,61.84010568087011,1
9.041986740582306,61.62915209275881,1
6.523068845866853,41.304690658200926,0
5.48836057003192,29.698820145389185,0
8.421165132560784,78.966953163493,1
7.200762468698007,35.091366524184906,0
5.610191174223894,20.802847911109055,0
7.475884550556351,32.88316662332713,0
5.171942605576092,28.457920279861785,0
9.546602010393912,77.35406596951893,1
6.293899908000085,24.79048527277005,0
8.31261142176991,84.63400392208865,1
6.558555380447055,43.743698142161946,0
7.600340105889054,61.81216039088178,1
7.733551396716399,74.98450458505884,1
5.924272277627635,39.93768795716229,0
9.847923138822793,80.12545034320351,1
8.875664116805574,94.25959364753288,1
9.697494707820946,86.3477452647578,1
9.474136752138243,66.51737708325719,1
7.989499894055426,62.82274989601719,1
9.609371175115584,85.69677112825262,1
5.442462510259597,31.351036231948978,0
5.979914312095726,34.5232918559454,0
5.22613644455269,45.836689653264045,0
6.626651653816322,42.83113218675648,0
6.94338644844741,34.243869035913846,0
6.356745158869479,59.460609951719185,0
9.143687545759647,78.33011561966066,1
6.7837666334679465,29.48907166943978,0
6.404672548436904,24.07129890481615,0
7.713480415791242,75.44410551203097,1
5.704621124873813,29.838309135380324,0
9.010984903770199,96.21402567824255,1
5.372753218398854,27.462680962052232,0
9.934434683002586,62.77445203500662,1
8.861223846483288,64.03112005509706,1
5.993578407670862,55.870616985057005,0
5.027610585618012,23.20934982646569,0
9.07730714227417,87.32027093665428,1
8.534286719238086,62.84754593840916,1
8.645035840204937,72.75902521175045,1
8.85635173342973,93.79501243877817,1
5.3702232586704515,35.91422396182966,0
6.792328642721364,58.77881733101476,0
5.579345297625649,54.62028503575921,0
9.315517129377968,64.72659310486625,1
8.11649063413779,87.86948661456603,1
6.654490124263246,26.835503495602634,0
5.317791751430118,46.74572879697724,0
6.554911608578311,57.17503956510343,0
6.625916610133736,42.27051572055719,0
8.64803089169032,71.28138290285226,1
8.187787356776067,67.09758175118891,1
9.436063712881634,90.02459006563433,1
7.361074625809747,27.481749942300937,0
5.597971229691509,32.947169456169746,0
8.566223936114975,76.50470707645707,1
8.803925243084487,74.88072343171133,1
7.806385987847481,91.05651842967987,1
8.854835899772805,73.63214161012071,1
7.468977981821954,44.4248016976653,0
7.61366414690997,94.33651007372048,1
7.137705091792748,43.24952885690449,0
5.127095633720476,26.174508610968093,0
5.539457134966522,39.2456040741927,0
5.157145928433671,41.30357730206343,0
8.182052056318902,96.10211626718267,1
6.571779905381634,33.46417112775683,0
7.542853455823514,93.05829864430967,1
9.537832369630465,72.80198404122447,1
6.246461145744375,59.59840929559781,0
7.051914615178148,32.89415379898892,0
8.777755692715242,60.433506059211936,1
6.143990827458112,30.185626190550554,0
5.384899549143965,47.26010888895717,0
6.44875726456884,50.409114395587466,0
5.8061064362700225,43.82554962431377,0
9.648488261712865,98.02428587750225,1
9.040601897822086,82.93751552493144,1
8.167018782552118,85.27348848679196,1
9.357302950938589,77.93782087913279,1
9.018360384495573,71.72843086792258,1
5.932850294430179,58.601076426660505,0
9.46279499244989,86.90073824308153,1
7.696711209578254,90.09498117750721,1
9.037200775820313,91.66316174903395,1
9.480456499617466,91.58472571178216,1
6.590017374859319,22.6598506946711,0
5.550259622638384,49.64482597160236,0
6.139675812709708,42.978924527196476,0
7.135538943131282,53.67315107033088,0
9.090073829612464,77.66122005493509,1
9.303652916281717,95.508167310332,1
5.034760652655954,28.06509280190978,0
7.553736512887829,64.68268065710423,1
7.0870550157438945,26.570631917239716,0
6.110539052353651,52.58298880925528,0
5.599326836668414,46.607888827848,0
6.68807585701814,40.92261699076477,0
9.714548519562596,63.364272244599896,1
6.616014660103776,55.08802163252433,0
7.59395310871683,62.91052025456774,1
8.515094794475889,92.87440237161425,1
6.81814801189647,37.56539634280874,0
9.858910413604804,63.25395122567599,1
9.812236474710556,63.39350856340768,1
6.258911479126821,32.05511496656568,0
7.4862425294619275,49.904375207050045,0
6.504391549083849,40.10881560369917,0
6.424202471887338,29.28850780587269,0
5.184434736772664,55.982982930982736,0
8.047821669899484,99.44004255291483,1
7.5133951161443076,90.13512741035767,1
5.257393756249947,56.25888443858188,0
6.393232321183057,44.969519836559684,0
9.541329429833269,91.08587663709747,1
6.197809453334862,57.59328494453901,0
5.7244743604561155,45.10832212285671,0
7.447263801387815,33.396224586283445,0
9.928252270553003,64.44789929224605,1
6.210276357557502,51.76100757081184,0
8.360677737029393,60.454145790696764,1
8.808098076643589,78.74642567976505,1
6.188187719961999,55.75570332203831,0
8.641081743059297,64.75271665072287,1
6.838915663596266,26.06699518931005,0
8.161529152967898,85.96841208464255,1
8.167648553804474,89.84179517061693,1
7.678873420373792,83.33475060388639,1
5.451448850272041,21.341297389431176,0
9.17651247794619,74.99482318094816,1
6.603900324858679,50.49834742962762,0
5.932592551999271,55.07062547046998,0
5.20387570777382,33.683269948636294,0
7.954464715941209,98.52890157762445,1
8.387821809211413,60.48617898759265,1
5.082939144639281,53.85809166938073,0
7.560465291496405,61.72639647802305,1
6.1324788759896895,35.89149162241469,0
8.225863952047249,81.108044363452,1
5.871832145024957,25.99669709395095,0
8.45468869051233,62.95186258941595,1
6.933676731502687,48.89010273572265,0
9.683649943683672,98.77210142476396,1
5.687604720729967,45.645905315411895,0
6.705331755251293,47.757937778684,0
5.567367606202946,41.70897773390385,0
9.623468091392814,78.18164259071094,1
9.386696766904905,85.10232320336254,1
6.289708138575778,27.263908672057028,0
8.299920230170894,96.04632041963956,1
9.08611100100608,61.81785521365831,1
7.776004057997312,71.2385275836892,1
7.648252891780032,98.01645936306235,1
6.209261454502259,57.89133358447261,0
5.465513839029496,26.13405612464321,0
9.486078789766633,84.80530391206148,1
9.502090285816653,71.0952473192453,1
8.16550728636634,67.52484638895045,1
6.6951489552435035,20.72440735283362,0
6.746047873063304,54.88495635776606,0
8.629778394351197,83.34624447403488,1
9.485551299762886,63.10938547859939,1
9.435432121325587,98.97579230664667,1
8.899377729288119,99.44842977918412,1
8.21015823077144,87.9264685607898,1
5.4206998249752445,26.101561716570455,0
5.808143570473069,43.05153440667253,0
9.492770942635396,92.55180078827794,1
8.03214529829795,87.38924690215518,1
5.045985258083149,49.45776942498891,0
5.50735771433016,57.37468059076059,0
8.317508845540278,92.90148971692676,1
5.025307919231094,38.03357485616529,0
5.804040257087493,24.52952183363021,0
7.743668946832931,84.5366078374316,1
8.459475988463467,76.72972145162475,1
8.259806297513002,97.30913933416053,1
6.1213465473027995,56.83367530469489,0
8.56089610673768,61.808746804247576,1
6.186245437484001,40.753522285042884,0
6.626998490796339,43.65101742979717,0
8.73245702559012,92.4221332312733,1
8.248164495236074,99.49104517259778,1
9.24611705247089,66.01667564414113,1
8.288064461501717,83.7652286140854,1
7.841543016677358,75.23563426524086,1
5.468373839140463,33.33996686764577,0
6.838579015297167,35.92674774363773,0
6.326011838408627,41.49582411751692,0
6.219948216895418,56.79422465651042,0
9.865052773762228,76.5927800935066,1
6.965488623333802,33.878128075849105,0
9.460232775885567,62.25501986603709,1
8.155693129986314,94.58889505020213,1
8.974056517708242,92.51604036520311,1
7.513185465525961,99.98870693144522,1
7.884519423131795,99.86547348295622,1
7.462588469094319,27.055479460248932,0
5.976214938990222,39.93471090957919,0
8.612260576307527,97.79062919529713,1
6.403861812204279,56.593836042724,0
5.121579832157269,34.49575596466532,0
8.227361479535839,78.02176541240374,1
5.8855533970352445,45.29057151678121,0
9.70229292176457,98.1620410903489,1
9.769642885012937,84.2469853780352,1
9.574321951102242,69.1457122201385,1
6.850793501277222,58.442812698778205,0
5.077283082644337,25.946509110124516,0
9.641592812938626,74.32650872131362,1
7.140920741586571,23.413986723145754,0
9.833274095218348,86.86292782371198,1
9.818099885446264,80.81230803615173,1
9.265047277336802,90.89273566942558,1
6.4722444603479286,22.6830590955371,0
6.9254886430096265,49.99841881596711,0
9.255683357584285,82.07627355097942,1
6.584610025781388,55.922171577628546,0
5.847463733430462,28.205585619280285,0
7.784006312291751,76.13931464849588,1
9.680773870803904,65.36060913802562,1
8.480148983374864,61.15130705253356,1
7.850305850446825,90.20549022694476,1
5.485882468853843,22.628345577134095,0
8.07503613349585,88.16319072396894,1
9.950269250521316,68.51856646035642,1
5.7004200761826205,40.9756107731032,0
7.591648261818683,60.58178662671528,1
9.386865359639778,74.02350235226388,1
8.703843088771022,83.59670747418532,1
8.48507870497634,75.68976180398928,1
8.512420419935546,77.49899688094916,1
6.797455756098776,54.47142484054069,0
6.467959221322467,57.84461848534531,0
9.046805777392567,80.55957956639243,1
9.050566973395904,91.34612050964571,1
9.335361592900519,75.8617112928508,1
9.566202762782357,84.88346800911494,1
7.556711994304689,94.4945483498698,1
7.507581473435998,97.98082494630569,1
8.991475894833876,65.88293923716152,1
8.249819653888826,97.06350500645978,1
8.509834386288517,79.68465172318153,1
8.978963347180505,70.32977553195833,1
9.450026709087831,78.36543024953045,1
6.689975784257679,46.87570974394914,0
6.87791476319972,20.788421510174565,0
5.469909699204345,24.164343279382955,0
7.89140070498087,85.33603417266903,1
5.17971136898371,27.141786482173345,0
7.327990090662301,46.10984431407499,0
7.713223173537883,65.15518887642597,1
6.432706260641422,23.977655710373806,0
7.954166302845054,66.07610774049178,1
5.152501249695247,48.89067727422636,0
5.186740943746072,54.22785872425143,0
9.113002803298292,67.27520337596579,1
6.800953207056315,35.88734118473819,0
5.635302563259424,46.723405462825845,0
7.611216300274021,78.95846561051489,1
8.849967765493055,86.70230954084109,1
6.079105137484216,55.85343274084479,0
8.114452379095,67.69156075234683,1
5.42673732496884,23.42034123417872,0