Salary,Gender,Age
140.0,1,47
30.0,0,65
35.1,0,56
30.0,1,23
80.0,0,53
30.0,0,27
60.0,1,53
31.1,0,30
125.0,1,44
51.0,1,63
3.0,1,22
46.0,1,59
150.0,1,60
3.0,1,28
130.0,1,65
15.0,0,25
130.0,1,65
84.0,0,47
190.0,1,66
74.0,1,45
73.0,0,46
10.0,0,24
50.0,0,60
7.0,0,63
9.5,0,27
15.2,1,66
28.6,1,36
20.0,0,30
72.0,0,51
81.0,1,65
100.0,0,45
90.0,0,52
90.0,0,54
35.0,1,30
30.0,0,52
25.0,1,26
52.0,0,49
9.0,0,22
63.0,1,34
72.0,1,60
16.0,1,28
92.0,0,58
106.0,1,77
2.5,1,67
9.0,0,27
32.0,0,48
32.0,0,45
55.0,1,49
52.0,1,36
28.0,0,65
20.0,0,32
14.7,0,49
22.3,1,67
34.8,0,22
84.0,0,49
19.0,1,43
160.0,1,61
65.0,0,43
55.0,0,52
4.6,1,51
102.0,1,66
20.0,1,29
62.0,0,62
55.0,1,56
45.6,1,61
40.0,0,56
24.0,0,41
35.0,1,24
48.0,0,60
20.0,0,43
40.7,0,57
15.0,1,23
0.25,0,53
152.0,1,71
39.8,0,20
12.0,0,27
30.0,1,69
120.0,1,58
1.7,1,37
36.0,1,32
96.0,1,33
38.0,0,32
90.0,1,60
9.0,1,71
25.8,0,30
22.0,0,62
38.8,0,54
72.0,1,42
89.0,1,62
41.0,0,51
89.0,1,71
25.0,0,29
52.0,1,55
115.0,0,54
66.0,0,55
18.6,1,26
152.0,1,56
1.8,1,28
35.0,0,44
4.0,0,24
